,random_write_bw_large,random_read_bw_large,sequential_write_bw_large,sequential_read_bw_large,mixed-sequential_write_bw_large,mixed-sequential_read_bw_large,mixed-random_write_bw_large,mixed-random_read_bw_large,sensitivity2concurrency,sensitivity2randomness,sequentiality,SMALL_IO_HEAVINESS,MEDIUM_IO_HEAVINESS,LARGE_IO_HEAVINESS,READ_HEAVINESS,WRITE_HEAVINESS,SEQUENTIALITY,SCALE
157,0.7084888304862024,0.6117654340089742,0.791797514882736,0.7343512327254469,0.7254365400390806,0.9827089329799339,0.7194544258276434,0.9719831059076511,0.9999999999999998,0.6328434709353442,0.3671565290646558,,,,,,0.033377866278605076,
158,0.7217680086011229,0.6232317293310641,0.5294078868512525,0.4909984270175029,0.7233518317419518,0.9798848934490116,0.7210080135054737,0.9740820032417807,0.9999999999999997,0.4171849248439742,0.5828150751560258,,,,,,0.052983188650547804,
159,0.7504981483693706,0.6480396100881944,0.8323664549123017,0.7719768258361911,0.7233518317419518,0.9798848934490116,0.7163662944499691,0.9678110396583265,0.9999999999999997,0.6365758859096102,0.3634241140903898,,,,,,0.03303855582639908,
160,0.6523975630151715,0.5633317860642633,0.7825722162291741,0.7257952454797596,0.7212792163779344,0.9770772355486503,0.735301521298828,0.9933925357794289,0.9999999999999998,0.665522427518964,0.3344775724810361,,,,,,0.030407052043730554,
161,0.7162632899295187,0.6184785187477436,0.788697111350833,0.73147576884383,0.7212792163779344,0.9770772355486503,0.7171360720864683,0.9688510094342049,0.9999999999999997,0.6251508378350887,0.37484916216491126,,,,,,0.03407719656044648,
162,0.8026113964878748,0.6930383206973028,0.7586439729913299,0.7036030377645491,0.7360422313297124,0.9970758789448695,0.7171360720864683,0.9688510094342049,0.9999999999999998,0.5507293521578279,0.4492706478421721,,,,,,0.04084278616747019,
163,0.7589391948393263,0.6553282789210378,0.7956929961244955,0.737964090050932,0.7275331523172408,0.9855490981784396,0.7257103725961453,0.9804348915276315,0.9999999999999997,0.6033006110178714,0.39669938898212864,,,,,,0.03606358081655715,
164,0.7503619639230679,0.6479220176388675,0.7680590515002595,0.7123350360081446,0.7233518317419518,0.9798848934490116,0.7217878142882815,0.9751355142907825,0.9999999999999998,0.5874771102191576,0.4125228897808424,,,,,,0.03750208088916749,
165,0.7128276191613905,0.6155118881840219,0.7565943505533581,0.7017021189871401,0.7382008198900677,1.0,0.7186796366179901,0.9709363654952111,0.9999999999999998,0.6019053870577015,0.39809461294229853,,,,,,0.03619041935839078,
166,0.7959622506271652,0.6872969209345506,0.7837628351112709,0.7268994828982156,0.7382008198900677,1.0,0.7095149727907375,0.9585549024148152,0.9999999999999998,0.5726748629792738,0.4273251370207262,,,,,,0.03884773972915693,
168,0.7360195914466612,0.6355376760018568,0.7418814175556355,0.6880566347808849,0.7254365400390806,0.9827089329799339,0.714832753064756,0.9657392248704438,0.9999999999999998,0.5759358344099268,0.42406416559007326,,,,,,0.03855128778091575,
169,0.7265368534225303,0.6273495280829336,0.7800890966478884,0.7234922805281812,0.7254365400390806,0.9827089329799339,0.7155985214427317,0.9667737781370729,0.9999999999999997,0.6116415982840898,0.3883584017159102,,,,,,0.03530530924690093,
171,0.7418659658344284,0.6405858992212079,0.7793579447840504,0.7228141749993978,0.7171693196888337,0.971509784824723,0.7202302173519278,0.9730312004474035,0.9999999999999998,0.6013655648774894,0.3986344351225106,,,,,,0.036239494102046424,
172,0.6794719866204755,0.5867099902006293,0.7465180390746733,0.6923568613718852,0.7254365400390806,0.9827089329799339,0.7087617333456475,0.9575372757395905,0.9999999999999997,0.6158263389961258,0.3841736610038741,,,,,,0.03492487827307947,
173,0.7456074543065345,0.6438165970395586,0.7377821726796916,0.6842547972260666,0.7233518317419518,0.9798848934490116,0.7233514251124203,0.9772479528980355,0.9999999999999998,0.5670872337827966,0.4329127662172035,,,,,,0.03935570601974577,
174,0.8225803368773147,0.7102810872144,0.7956590355187981,0.7379325933460431,0.7275331523172408,0.9855490981784396,0.7163662944499691,0.9678110396583265,0.9999999999999998,0.5665745101210479,0.4334254898789521,,,,,,0.03940231726172292,
176,0.7262262573169275,0.6270813347774512,0.7638039873746452,0.7083886841603071,0.7171693196888337,0.971509784824723,0.7179068520375983,0.9698923333373957,0.9999999999999997,0.5990688373797057,0.4009311626202943,,,,,,0.03644828751093585,
177,0.7303691315255049,0.6306586208675022,0.7890586919173758,0.7318111161135289,0.7233518317419518,0.9798848934490116,0.7225686173857201,0.9761903794670966,0.9999999999999998,0.6161888736557491,0.3838111263442509,,,,,,0.034891920576750085,
178,0.7844678055190538,0.6773717056062716,0.7412980942107155,0.6875156325557352,0.7233518317419518,0.9798848934490116,0.7186796366179901,0.9709363654952111,0.9999999999999997,0.5478234472803087,0.45217655271969126,,,,,,0.04110695933815375,
179,0.7144928921275833,0.6169498169064934,0.7960565743737263,0.7383012900679773,0.7254365400390806,0.9827089329799339,0.729676030433136,0.9857924962389113,0.9999999999999998,0.6321751085535064,0.36782489144649355,,,,,,0.03343862649513578,
180,0.7376394695974198,0.6369364072412194,0.7986635502816732,0.7407191253550327,0.7317630335770544,0.9912790853930888,0.7210080135054737,0.9740820032417807,0.9999999999999998,0.6189719088037704,0.38102809119622966,,,,,,0.034638917381475426,
181,0.7199402699796917,0.6216535148795709,0.7305605497622757,0.6775571155688211,0.7151320383637505,0.9687499920011571,0.7241362374683824,0.9783082345835991,0.9999999999999997,0.5768128516308013,0.42318714836919874,,,,,,0.03847155894265443,
182,0.7616174889499463,0.6576409304244676,0.7275939909704742,0.6748057857594133,0.7212792163779344,0.9770772355486503,0.7217878142882815,0.9751355142907825,0.9999999999999997,0.5501676329149423,0.4498323670850577,,,,,,0.04089385155318707,
183,0.7717142515828453,0.6663592758780752,0.7798413839945663,0.7232625398572272,0.7275331523172408,0.9855490981784396,0.7257103725961453,0.9804348915276315,0.9999999999999997,0.5836921426560696,0.4163078573439304,,,,,,0.03784616884944822,
185,0.6946935849958189,0.5998535251946981,0.784937472531863,0.7279888983379003,0.7275331523172408,0.9855490981784396,0.7194544258276434,0.9719831059076511,0.9999999999999997,0.6367858187139998,0.3632141812860003,,,,,,0.03301947102600003,
186,0.7071174292199259,0.6105812574139977,0.8227576011826282,0.7630651110999946,0.7171693196888337,0.971509784824723,0.7265001965252615,0.9815019438497568,0.9999999999999998,0.6585573006450506,0.3414426993549494,,,,,,0.031040245395904494,
187,0.7369561581650939,0.6363463819691578,0.8045826840864596,0.7462088157424236,0.7317630335770544,0.9912790853930888,0.7080099973725038,0.9565216802553341,0.9999999999999998,0.624002902255318,0.375997097744682,,,,,,0.034181554340425635,
188,0.7147246446063792,0.6171499303728919,0.799294818011107,0.7413045935164959,0.7254365400390806,0.9827089329799339,0.7171360720864683,0.9688510094342049,0.9999999999999997,0.6345899233049419,0.3654100766950581,,,,,,0.03321909788136892,
189,0.7115828455381674,0.6144370519366651,0.7446082544248671,0.6905856349087244,0.7296418575285122,0.9884056450075062,0.7163662944499691,0.9678110396583265,0.9999999999999998,0.5931584206542104,0.4068415793457895,,,,,,0.036985598122344504,
190,0.7272583920678534,0.6279725617618238,0.804031323664549,0.7456974574748165,0.7296418575285122,0.9884056450075062,0.7179068520375983,0.9698923333373957,0.9999999999999998,0.6299354877063315,0.3700645122936685,,,,,,0.0336422283903335,
191,0.790299844701947,0.682407550673062,0.8230972072396019,0.7633800781488831,0.7296418575285122,0.9884056450075062,0.714832753064756,0.9657392248704438,0.9999999999999998,0.6047744130484254,0.39522558695157467,,,,,,0.035929598813779516,
