,random_write_bw_large,random_read_bw_large,sequential_write_bw_large,sequential_read_bw_large,mixed-sequential_write_bw_large,mixed-sequential_read_bw_large,mixed-random_write_bw_large,mixed-random_read_bw_large,sensitivity2concurrency,sensitivity2randomness,sequentiality,SMALL_IO_HEAVINESS,MEDIUM_IO_HEAVINESS,LARGE_IO_HEAVINESS,READ_HEAVINESS,WRITE_HEAVINESS,SEQUENTIALITY,SCALE
261,0.8615874532825912,0.6994667079271752,0.8533729445272055,0.7332210568441413,0.0,0.0,0.0,0.0,0.0,0.5778030327368134,0.4221969672631866,,,,,,0.03838154247847151,
262,0.8693489427786406,0.7409685904378772,0.9432658116584761,0.7884625717244816,0.0,0.0,0.0,0.0,0.0,0.6142097866106432,0.38579021338935676,,,,,,0.03507183758085062,
263,0.8548874515760193,0.7917974109030895,0.8484044222987049,0.782178052725484,0.0,0.0,0.0,0.0,0.0,0.5684360209952095,0.43156397900479043,,,,,,0.0392330890004355,
264,0.7654221205863782,0.6955655268451185,0.8327568591862011,0.7600914516090185,0.0,0.0,0.0,0.0,0.0,0.6102580155877794,0.3897419844122207,,,,,,0.03543108949202006,
265,0.7422912435790229,0.6917014802207437,0.8247261747801121,0.7688845905150452,0.0,0.0,0.0,0.0,0.0,0.6194143106682372,0.3805856893317629,,,,,,0.03459869903016027,
266,0.8367431779783948,0.7258218577543969,0.8569345273768143,0.7868136265861833,0.0,0.0,0.0,0.0,0.0,0.597972033220161,0.40202796677983893,,,,,,0.036547996979985356,
267,0.8454057374950937,0.7354788797771933,0.8517576753822709,0.8179045798061656,0.0,0.0,0.0,0.0,0.0,0.6022520361090428,0.3977479638909572,,,,,,0.03615890580826884,
268,0.7667327678891411,0.6913507658981898,0.8451852993384815,0.7976966644989522,0.0,0.0,0.0,0.0,0.0,0.6306765671160454,0.3693234328839546,,,,,,0.03357485753490496,
270,0.8867150195402494,0.745717674970344,0.8894796321980787,0.8031770911496112,0.0,0.0,0.0,0.0,0.0,0.5950922558312512,0.40490774416874875,,,,,,0.036809794924431705,
271,0.8635739031008415,0.7170003610294498,0.8964829369360113,0.8141268279668505,0.0,0.0,0.0,0.0,0.0,0.6173787614769922,0.38262123852300783,,,,,,0.03478374895663708,
272,0.855047869344847,0.695051833513848,0.9069507942215601,0.7436075584680744,0.0,0.0,0.0,0.0,0.0,0.6035526317921924,0.39644736820780757,,,,,,0.036040669837073415,
273,0.8960977524446644,0.6946866780133066,0.8860721562986934,0.8013928954550255,0.0,0.0,0.0,0.0,0.0,0.6078169384951654,0.39218306150483456,,,,,,0.0356530055913486,
274,0.9145457958598563,0.7410696786837898,0.932335633522257,0.7822466043773009,0.0,0.0,0.0,0.0,0.0,0.5955268702140419,0.40447312978595806,,,,,,0.03677028452599619,
275,0.8421291192381865,0.7545907473309609,0.949821064707796,0.7978041238450436,0.0,0.0,0.0,0.0,0.0,0.6239222879239802,0.37607771207601975,,,,,,0.0341888829160018,
276,0.7827677184838816,0.6748053019753469,0.8262929287740507,0.7583517218507463,0.0,0.0,0.0,0.0,0.0,0.608860240663092,0.3911397593369081,,,,,,0.03555815993971892,
277,0.7748082666348107,0.687088555366445,0.8399313938688264,0.7531102996077733,0.0,0.0,0.0,0.0,0.0,0.6100923895783388,0.38990761042166117,,,,,,0.0354461464019692,
278,0.8046357322047203,0.7244747021507042,0.8624224471042162,0.8078497199572385,0.0,0.0,0.0,0.0,0.0,0.6177471026484008,0.38225289735159923,,,,,,0.03475026339559993,
279,0.8243363994743759,0.7339914384444788,0.8650365575931918,0.7659591024550755,0.0,0.0,0.0,0.0,0.0,0.5939979605767776,0.4060020394232225,,,,,,0.03690927631120205,
281,0.8408150587914057,0.6751106297385115,0.8433930925840311,0.7741630677049463,0.0,0.0,0.0,0.0,0.0,0.6043741320307574,0.3956258679692426,,,,,,0.03596598799720387,
282,0.8553823574585732,0.719327453710867,0.8843712721814123,0.7921995631221758,0.0,0.0,0.0,0.0,0.0,0.6064040361660532,0.3935959638339468,,,,,,0.035781451257631526,
283,0.8667856716214141,0.7484883181185209,0.884793639378321,0.7990676975352902,0.0,0.0,0.0,0.0,0.0,0.596559037168963,0.4034409628310371,,,,,,0.036676451166457916,
284,0.7952598255883409,0.7117128268605911,0.8540493028087418,0.7609474208830564,0.0,0.0,0.0,0.0,0.0,0.6038909976099219,0.39610900239007807,,,,,,0.03600990930818892,
285,0.891264740515726,0.6880664294187426,0.8073120894048617,0.8042590955999103,0.0,0.0,0.0,0.0,0.0,0.5862609359325325,0.4137390640674675,,,,,,0.037612642187951593,
286,0.90763759236821,0.7369663211099077,0.9334229436710558,0.7896631520049505,0.0,0.0,0.0,0.0,0.0,0.6017951018735173,0.3982048981264828,,,,,,0.03620044528422571,
287,0.9347004112838543,0.7370653463303937,0.9241194500094176,0.7999977767031842,0.0,0.0,0.0,0.0,0.0,0.595443824477849,0.40455617552215095,,,,,,0.03677783413837736,
