,random_write_bw_large,random_read_bw_large,sequential_write_bw_large,sequential_read_bw_large,mixed-sequential_write_bw_large,mixed-sequential_read_bw_large,mixed-random_write_bw_large,mixed-random_read_bw_large,sensitivity2concurrency,sensitivity2randomness,sequentiality,SMALL_IO_HEAVINESS,MEDIUM_IO_HEAVINESS,LARGE_IO_HEAVINESS,READ_HEAVINESS,WRITE_HEAVINESS,SEQUENTIALITY,SCALE
116,0.3195699438537809,0.3403187374284389,0.5222085238266467,0.4932754535062317,0.0,0.0,0.0,0.0,0.0,0.6788478264384473,0.3211521735615527,,,,,,0.029195652141959336,
117,0.32219806474734203,0.3651121770075816,0.4782423816943773,0.5347177061505654,0.0,0.0,0.0,0.0,0.0,0.6586179983367197,0.3413820016632803,,,,,,0.031034727423934573,
118,0.3599030667098999,0.33781422456031773,0.5203164329377922,0.49036293467768677,0.0,0.0,0.0,0.0,0.0,0.6524935212901867,0.34750647870981327,,,,,,0.03159149806452848,
119,0.3758970595764288,0.37169941719531696,0.5228278054599521,0.5404297262195246,0.0,0.0,0.0,0.0,0.0,0.6567143564536604,0.3432856435463396,,,,,,0.031207785776939966,
120,0.41062921309964673,0.3319903037804942,0.5048258306079234,0.5108747005497101,0.0,0.0,0.0,0.0,0.0,0.6339280552930784,0.36607194470692167,,,,,,0.03327926770062924,
121,0.32645084219328635,0.3320625096704317,0.4811161909328036,0.5311400510246619,0.0,0.0,0.0,0.0,0.0,0.6765881347098083,0.32341186529019167,,,,,,0.029401078662744697,
122,0.3736068399406113,0.33504358141214097,0.5168975417087607,0.5552702324642096,0.0,0.0,0.0,0.0,0.0,0.6870425261480555,0.31295747385194445,,,,,,0.02845067944108586,
123,0.3950106660750551,0.42072515343751615,0.51663784295931,0.5184042657654904,0.0,0.0,0.0,0.0,0.0,0.6039959927373407,0.3960040072626593,,,,,,0.03600036429660539,
124,0.3227236889260543,0.35494558770436857,0.5112583688635468,0.5325444335132351,0.0,0.0,0.0,0.0,0.0,0.6856037959173259,0.31439620408267416,,,,,,0.028581473098424924,
125,0.3205324504667475,0.36435092062509666,0.4620297597643876,0.5148951622914039,0.0,0.0,0.0,0.0,0.0,0.6366394824960375,0.3633605175039624,,,,,,0.03303277431854204,
126,0.38559038858644645,0.3430254267883852,0.4848803958836321,0.5326000159336272,0.0,0.0,0.0,0.0,0.0,0.6410275592685635,0.3589724407314365,,,,,,0.032633858248312414,
127,0.35183098110824784,0.3318149466192172,0.5616570492514397,0.571337257452213,0.0,0.0,0.0,0.0,0.0,0.7410780444412992,0.2589219555587008,,,,,,0.023538359596245527,
128,0.3459057630936738,0.3338202073340555,0.46207827491538384,0.5183894437867191,0.0,0.0,0.0,0.0,0.0,0.6434416949024113,0.3565583050975887,,,,,,0.03241439137250806,
129,0.36380087717801257,0.3493094022383826,0.51287078417607,0.5286610750751752,0.0,0.0,0.0,0.0,0.0,0.6632660183394941,0.33673398166050594,,,,,,0.030612180150955088,
130,0.39809614826697615,0.37137345917788445,0.6511132800237438,0.5511775135760062,0.0,0.0,0.0,0.0,0.0,0.7287724861632788,0.2712275138367212,,,,,,0.024657046712429204,
131,0.32892537160605495,0.3741234720717933,0.5732036551885527,0.5226285297152883,0.0,0.0,0.0,0.0,0.0,0.7059941445874447,0.2940058554125553,,,,,,0.026727805037505027,
132,0.3120303087188765,0.35373046572799016,0.5340890281559105,0.5367390535054906,0.0,0.0,0.0,0.0,0.0,0.7118507575625508,0.2881492424374492,,,,,,0.026195385676131746,
133,0.3278911889687185,0.3464748053019754,0.4842411374234459,0.5172481514213351,0.0,0.0,0.0,0.0,0.0,0.6595480198967067,0.3404519801032933,,,,,,0.030950180009390302,
134,0.4006594194242026,0.38598174222497306,0.5315890709633967,0.53005434107967,0.0,0.0,0.0,0.0,0.0,0.6346551463688243,0.36534485363117575,,,,,,0.033213168511925066,
135,0.335185077734355,0.3871308473876941,0.5300965166121584,0.5447521857786819,0.0,0.0,0.0,0.0,0.0,0.6789876225850612,0.3210123774149389,,,,,,0.02918294340135808,
136,0.4778442582384764,0.503252359585332,0.6183284532799095,0.5783517589056933,0.0,0.003213103256744945,0.0,0.019649064365733535,0.09032430709564454,0.6163969762629133,0.3836030237370866,,,,,,0.034873002157916964,
137,0.3634936942164275,0.3822105317448038,0.5139495328276342,0.551342408089836,0.0,0.0,0.0,0.0,0.0,0.6584598350028515,0.3415401649971485,,,,,,0.031049105908831684,
138,0.3616232912947762,0.38272009902522053,0.49116168102144364,0.5649619538332417,0.0,0.0,0.0,0.0,0.0,0.6529064255366209,0.3470935744633791,,,,,,0.03155396131485264,
139,0.3338232332713279,0.3912424570632834,0.5662174734450893,0.5231862066665555,0.0,0.0,0.0,0.0,0.0,0.688897873047006,0.311102126952994,,,,,,0.028282011541181273,
140,0.32980596276259877,0.3545144153901697,0.50094176469581,0.5177891536464847,0.0,0.0,0.0,0.0,0.0,0.6651184370470589,0.33488156295294114,,,,,,0.030443778450267377,
141,0.32871034353294537,0.3620939708081903,0.5071431425260983,0.5478370101104423,0.0,0.0,0.0,0.0,0.0,0.6842626674667497,0.31573733253325026,,,,,,0.028703393866659117,
142,0.4473307507210267,0.3596761050079943,0.5171201406368612,0.5215798747172244,0.0,0.0,0.0,0.0,0.0,0.6143473236737326,0.38565267632626743,,,,,,0.03505933421147886,
143,0.3671286925951841,0.3944009489916964,0.5302534773947934,0.5256744463527742,0.0,0.0,0.0,0.0,0.0,0.6446840394176608,0.35531596058233916,,,,,,0.03230145096203083,
269,0.3943416898476031,0.36341637010676164,0.8262501212878774,0.7900892838946231,0.0,0.0,0.0,0.0,0.0,0.9904479778231385,0.009552022176861519,,,,,,0.0008683656524419563,
