,random_write_bw_large,random_read_bw_large,sequential_write_bw_large,sequential_read_bw_large,mixed-sequential_write_bw_large,mixed-sequential_read_bw_large,mixed-random_write_bw_large,mixed-random_read_bw_large,sensitivity2concurrency,sensitivity2randomness,sequentiality,SMALL_IO_HEAVINESS,MEDIUM_IO_HEAVINESS,LARGE_IO_HEAVINESS,READ_HEAVINESS,WRITE_HEAVINESS,SEQUENTIALITY,SCALE
415,0.8652053859412597,0.7324462323998143,0.934193478422173,0.7822299296511832,0.0,0.0,0.0,0.0,0.3745364515369008,0.6126899573335686,0.3873100426664314,,,,,,0.03521000387876649,
416,0.9040435517176647,0.6562855227190675,0.9521868917769672,0.7754025556796895,0.0,0.0,0.0,0.0,0.4070529462136868,0.6311214777337717,0.36887852226622836,,,,,,0.03353441111511167,
417,0.8703148625356248,0.6729011295064211,0.948810808034109,0.7385106505181208,0.0,0.0,0.0,0.0,0.38735895143176885,0.6188213220508408,0.3811786779491592,,,,,,0.0346526070862872,
418,0.8869402870454121,0.7179307854969313,0.9732710056334651,0.825923270321396,0.0,0.0,0.0,0.0,0.40450069748803563,0.6408447194668613,0.35915528053313867,,,,,,0.03265048004846715,
419,0.8428322269058145,0.7411006240651916,0.930985770791596,0.7971649260105347,0.0,0.0,0.0,0.0,0.39325299681115444,0.6211035259234414,0.3788964740765586,,,,,,0.03444513400695987,
420,0.7883174906565183,0.6915446902883078,0.8977586000239722,0.7633004100129878,0.0,0.0,0.0,0.0,0.3848903032005144,0.6296947274165458,0.37030527258345425,,,,,,0.03366411568940493,
421,0.8039257982490572,0.6822652019186137,0.8863860778639634,0.8078478672098922,0.0,0.0,0.0,0.0,0.3855233399181179,0.6413732540725159,0.35862674592748417,,,,,,0.032602431447953106,
422,0.8256880045053502,0.7421094434988912,0.9086174323499026,0.8143843598480006,0.0,0.0,0.0,0.0,0.3779230664191706,0.6245425276444679,0.375457472355532,,,,,,0.034132497486866545,
423,0.8177899892485964,0.7470668935994637,0.8993824306661414,0.8100396673206866,0.0,0.0,0.0,0.0,0.37717975125201,0.6204905600770995,0.37950943992290054,,,,,,0.03450085817480914,
425,0.7105285253511272,0.7071390994894012,0.9130893877387943,0.7671652409775835,0.0,0.0,0.0,0.0,0.3871165583764112,0.6596335866902672,0.34036641330973283,,,,,,0.030942401209975712,
426,0.8343812823182074,0.7180834493785136,0.954184574465049,0.8177952677127278,0.0,0.0,0.0,0.0,0.3783264868246562,0.6471967206029708,0.3528032793970292,,,,,,0.03207302539972993,
427,0.8717381435909689,0.7299561607096808,0.9359029240366888,0.7876973870704174,0.0,0.0,0.0,0.0,0.3755993305571955,0.6142100181587018,0.3857899818412982,,,,,,0.03507181653102711,
428,0.8853053910609759,0.6822280674609315,0.8953499654686278,0.7508610643292406,0.0,0.0,0.0,0.0,0.38370344100312587,0.5982377924401581,0.4017622075598419,,,,,,0.036523837050894715,
429,0.8768373807532809,0.7143039867966374,0.9466847028875075,0.7827913120971431,0.0,0.0,0.0,0.0,0.3904918200395277,0.6196148834643704,0.3803851165356296,,,,,,0.034580465139602695,
430,0.8220837244227522,0.7106689359946363,0.9162200418942597,0.8196609842905552,0.0,0.0,0.0,0.0,0.37570382559186494,0.6408940265164346,0.35910597348356543,,,,,,0.03264599758941504,
431,0.8975619912282199,0.7454494816648617,0.9145220116093902,0.7928721104089198,0.0,0.0,0.0,0.0,0.3774132972171272,0.5968019988386326,0.4031980011613674,,,,,,0.03665436374194249,
