,random_write_bw_large,random_read_bw_large,sequential_write_bw_large,sequential_read_bw_large,mixed-sequential_write_bw_large,mixed-sequential_read_bw_large,mixed-random_write_bw_large,mixed-random_read_bw_large,sensitivity2concurrency,sensitivity2randomness,sequentiality,SMALL_IO_HEAVINESS,MEDIUM_IO_HEAVINESS,LARGE_IO_HEAVINESS,READ_HEAVINESS,WRITE_HEAVINESS,SEQUENTIALITY,SCALE
78,0.0030605662405925327,0.0026427355717159318,0.0,0.0,0.0023269448635131642,0.0031521840680963907,0.014454379291606978,0.01952786997127896,0.0,0.0,1.0,,,,,,0.09090909090909091,
79,0.0031848046828336085,0.0027500128939089152,0.0,0.0,0.0023584998608502895,0.0031949298853413844,0.014671881566503219,0.019821715598057097,0.0,0.0,1.0,,,,,,0.09090909090909091,
80,0.005024489308326385,0.004338542472535956,0.0,0.0,0.0023441395027806993,0.0031754766990502495,0.0146302855093226,0.01976551931459492,0.0,0.0,1.0,,,,,,0.09090909090909091,
81,0.003194361486082875,0.002758264995616072,0.0,0.0,0.002310506032565081,0.003129915289052592,0.014536067934021924,0.019638231347234802,0.0,0.0,1.0,,,,,,0.09090909090909091,
82,0.005115278939194834,0.004416937438753932,0.0,0.0,0.0023443284548605625,0.0031757326620277648,0.014651835273886055,0.019794633051810263,0.0,0.0,1.0,,,,,,0.09090909090909091,
83,0.004909807669334604,0.004239517252050129,0.0,0.0,0.002179373289140141,0.002952276982657229,0.013906113188527507,0.018787162331428076,0.0,0.0,1.0,,,,,,0.09090909090909091,
84,0.0030605662405925327,0.0026427355717159318,0.0,0.0,0.0023562324358919334,0.003191858329611205,0.014593701025296274,0.01971609366769445,0.0,0.0,1.0,,,,,,0.09090909090909091,
85,0.003655477242862276,0.0031564289029862302,0.0,0.0,0.0023362035154264526,0.0031647262539946223,0.014609236902074578,0.019737082641035745,0.0,0.0,1.0,,,,,,0.09090909090909091,
86,0.0028097001552980505,0.002426117901903141,0.0,0.0,0.0023609562378885092,0.0031982574040490784,0.015888691528365147,0.02146562615523986,0.0,0.0,1.0,,,,,,0.09090909090909091,
87,0.0027332457293035572,0.002360101088245914,0.0,0.0,0.00231730830744015,0.0031391299562431294,0.014665867678718069,0.019813590834183048,0.0,0.0,1.0,,,,,,0.09090909090909091,
89,0.003337713534822595,0.0028820465212233692,0.0,0.0,0.0023356366591868634,0.0031639583650620775,0.014744048219925013,0.019919212764545696,0.0,0.0,1.0,,,,,,0.09090909090909091,
90,0.003906343328156731,0.003373046572799021,0.0,0.0,0.0025243997869700266,0.003419665379599495,0.014539576035229929,0.019642970792828,0.0,0.0,1.0,,,,,,0.09090909090909091,
91,0.005815314777207037,0.005021403888802928,0.0,0.0,0.002170492541386579,0.0029402467227140267,0.013833445377790283,0.018688988101283305,0.0,0.0,1.0,,,,,,0.09090909090909091,
92,0.0055501134870385715,0.0047924080664294155,0.0,0.0,0.00234602902357933,0.003178036328825399,0.014583176721672262,0.019701875330914862,0.0,0.0,1.0,,,,,,0.09090909090909091,
93,0.005765141560148124,0.004978080354840375,0.0,0.0,0.0023127734575234373,0.003132986844782771,0.01453857372059907,0.019641616665515657,0.0,0.0,1.0,,,,,,0.09090909090909091,
94,0.004974316091267472,0.004295218938573431,0.0,0.0,0.002220753794630144,0.003008332874732999,0.014026390944230497,0.018949657608909074,0.0,0.0,1.0,,,,,,0.09090909090909091,
95,0.005452156253733159,0.0047078240239311064,0.0,0.0,0.002353587106773851,0.0031882748479259964,0.014456383920868694,0.019530578225903643,0.0,0.0,1.0,,,,,,0.09090909090909091,
